Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META,BRK-B,JNJ
2015-08-26,24.603254318237305,25.03849983215332,132.61000061035156,32.71659851074219,71.19651794433594,86.51112365722656,37.062355041503906,0.5299609899520874,14.989333152770996
2015-08-27,25.327739715576172,25.918500900268555,136.22999572753906,33.12422561645508,72.02745056152344,89.03132629394531,38.09498596191406,0.5498864054679871,16.19933319091797
2015-08-28,25.410728454589844,25.90049934387207,135.74000549316406,32.7141227722168,71.24143981933594,90.3013687133789,38.12102508544922,0.5523158311843872,16.565332412719727
2015-08-31,25.291854858398438,25.644500732421875,134.0399932861328,32.125484466552734,70.35066986083984,88.73367309570312,37.76524353027344,0.546241283416748,16.604000091552734
2015-09-01,24.161386489868164,24.82699966430664,130.41000366210938,31.219968795776367,68.93584442138672,86.55079650878906,36.290042877197266,0.5238860845565796,15.908666610717773
2015-09-02,25.19763946533203,25.52750015258789,132.22000122070312,31.981176376342773,69.8790283203125,89.19007873535156,37.626407623291016,0.5396806597709656,16.512666702270508
2015-09-03,24.755773544311523,25.236000061035156,132.14999389648438,31.591398239135742,69.3475570678711,87.463623046875,37.74787902832031,0.5411385893821716,16.3713321685791
2015-09-04,24.50904655456543,24.950000762939453,129.63999938964844,31.190214157104492,68.3519515991211,87.57276916503906,36.9755744934082,0.5285027027130127,16.1286678314209
2015-09-08,25.190914154052734,25.87700080871582,132.89999389648438,31.930097579956055,70.3206787109375,88.8328857421875,38.08631896972656,0.5511010885238647,16.544666290283203
2015-09-09,24.70642852783203,25.844499588012695,130.58999633789062,31.90679168701172,69.03314208984375,89.7358169555664,37.3747444152832,0.5401666760444641,16.5939998626709
2015-09-10,25.249229431152344,26.11199951171875,130.66000366210938,32.287147521972656,69.40746307373047,91.2638168334961,37.56565856933594,0.5486712455749512,16.565332412719727
2015-09-11,25.617074966430664,26.472000122070312,131.3699951171875,32.49641799926758,69.56462097167969,91.33325958251953,37.73052215576172,0.5503720641136169,16.682666778564453
2015-09-14,25.86380958557129,26.069000244140625,130.89999389648438,32.3560791015625,69.85657501220703,91.59123992919922,37.34872817993164,0.5513439774513245,16.87933349609375
2015-09-15,26.081377029418945,26.118499755859375,132.25999450683594,32.98091506958008,70.6650390625,92.17664337158203,38.1644172668457,0.557418942451477,16.904666900634766
2015-09-16,26.110536575317383,26.36949920654297,132.5800018310547,33.00323486328125,70.82225036621094,92.72236633300781,38.44210433959961,0.5613067746162415,17.483333587646484
2015-09-17,25.552026748657227,26.943500518798828,131.47000122070312,33.308204650878906,70.99441528320312,93.60542297363281,38.398719787597656,0.5664092898368835,17.471332550048828
2015-09-18,25.446617126464844,27.01300048828125,129.10000610351562,32.77511215209961,69.90900421142578,93.66496276855469,37.73052215576172,0.5659234523773193,17.374666213989258
2015-09-21,25.841379165649414,27.41950035095215,130.97999572753906,33.07563018798828,69.7143325805664,94.80601501464844,38.277225494384766,0.5717551112174988,17.613332748413086
2015-09-22,25.435401916503906,26.920000076293945,129.3000030517578,32.39227294921875,69.79668426513672,92.23617553710938,38.09498596191406,0.5562037825584412,17.395999908447266
2015-09-23,25.641752243041992,26.803499221801758,129.16000366210938,32.39674377441406,69.60955810546875,93.23831939697266,38.0689697265625,0.5588768720626831,17.40399932861328
2015-09-24,25.794275283813477,26.6875,128.8300018310547,32.477081298828125,69.22776794433594,93.67488098144531,38.10365676879883,0.5695683360099792,17.541332244873047
2015-09-25,25.729230880737305,26.212499618530273,129.63999938964844,31.74513053894043,68.11988830566406,92.04766082763672,38.12971115112305,0.5736991167068481,17.12733268737793
2015-09-28,25.22007179260254,25.202999114990234,128.6199951171875,30.95664405822754,68.3968734741211,88.51536560058594,37.56565856933594,0.5661664009094238,16.562000274658203
2015-09-29,24.46194839477539,24.803499221801758,128.80999755859375,30.875314712524414,69.64698028564453,85.99514770507812,37.69581604003906,0.576129138469696,16.44333267211914
2015-09-30,24.740074157714844,25.594499588012695,130.39999389648438,31.656856536865234,69.8790283203125,89.20000457763672,38.40739440917969,0.5989699959754944,16.559999465942383
2015-10-01,24.578577041625977,26.035999298095703,129.8800048828125,31.83686637878418,69.74430847167969,90.24182891845703,38.71110916137695,0.5873064994812012,15.991999626159668
2015-10-02,24.758018493652344,26.62700080871582,129.8300018310547,32.580223083496094,70.31319427490234,91.35311126708984,39.54417419433594,0.6026148796081543,16.504667282104492
2015-10-05,24.84773063659668,27.18400001525879,132.3800048828125,33.30870056152344,70.93451690673828,93.27799224853516,40.463993072509766,0.6176803112030029,16.40999984741211
2015-10-06,24.966615676879883,26.874000549316406,131.19000244140625,33.30672073364258,69.93144226074219,92.07743072509766,40.56814193725586,0.6256988644599915,16.097333908081055
2015-10-07,24.84773063659668,27.097000122070312,132.67999267578125,33.22539520263672,71.09920501708984,91.6805419921875,40.61151123046875,0.6322597861289978,15.46399974822998
2015-10-08,24.56063461303711,26.658000946044922,133.75,33.076622009277344,71.1740951538086,91.75000762939453,41.17557144165039,0.6359044909477234,15.114666938781738
2015-10-09,25.14829444885254,26.989999771118164,133.02999877929688,33.28688049316406,71.39112854003906,92.51400756835938,40.88053512573242,0.6334745287895203,14.712667465209961
2015-10-12,25.031660079956055,27.50950050354004,133.39999389648438,33.54426193237305,71.85527038574219,93.52604675292969,40.785064697265625,0.6402785181999207,14.371999740600586
2015-10-13,25.074277877807617,27.44499969482422,132.19000244140625,33.87849044799805,71.45101165771484,93.38715362548828,40.68961715698242,0.6414933204650879,14.616666793823242
2015-10-14,24.71988868713379,27.241500854492188,131.17999267578125,33.74163055419922,70.76233673095703,93.33753204345703,40.50738525390625,0.6648203730583191,14.458666801452637
2015-10-15,25.08998680114746,28.121999740600586,133.8000030517578,34.36696243286133,72.7236099243164,95.21282958984375,40.79375457763672,0.6665211319923401,14.753999710083008
2015-10-16,24.906047821044922,28.538000106811523,133.80999755859375,34.481014251708984,73.53956604003906,96.780517578125,41.22763442993164,0.6769697070121765,15.133999824523926
2015-10-19,25.06081771850586,28.657499313354492,133.6199951171875,34.71062088012695,73.31498718261719,97.70327758789062,41.32308578491211,0.675754964351654,15.206666946411133
2015-10-20,25.51838493347168,28.04400062561035,134.16000366210938,33.72129440307617,73.0530014038086,96.24472045898438,41.45325469970703,0.6747831106185913,14.20199966430664
2015-10-21,25.516145706176758,27.78849983215332,133.22000122070312,33.31465148925781,73.0829086303711,96.35386657714844,40.958621978759766,0.6660353541374207,14.005999565124512
2015-10-22,25.906423568725586,28.195499420166016,137.2899932861328,33.777828216552734,74.50520324707031,98.8939437866211,41.67887878417969,0.6900912523269653,14.114666938781738
2015-10-23,26.70940589904785,29.951499938964844,137.77999877929688,35.67167282104492,75.08909606933594,101.39431762695312,45.878868103027344,0.6947082877159119,13.939332962036133
2015-10-26,25.857080459594727,30.430500030517578,137.0,36.25634002685547,74.8121109008789,102.96199798583984,47.07638931274414,0.6915495991706848,14.350666999816895
2015-10-27,25.693340301513672,30.550500869750977,135.6300048828125,36.34064483642578,74.999267578125,102.89254760742188,46.59044647216797,0.6910632252693176,14.023332595825195
2015-10-28,26.752023696899414,30.854999542236328,138.16000366210938,36.54396438598633,75.21634674072266,103.38865661621094,46.84209442138672,0.6966521739959717,14.197333335876465
2015-10-29,27.03464126586914,31.327499389648438,137.88999938964844,36.937217712402344,75.88257598876953,104.06336212158203,46.304080963134766,0.6725962162017822,14.108667373657227
2015-10-30,26.803619384765625,31.295000076293945,136.02000427246094,36.5672721862793,75.62806701660156,101.17604064941406,45.679283142089844,0.6893623471260071,13.795332908630371
2015-11-02,27.180435180664062,31.417499542236328,138.39999389648438,37.08053207397461,76.48140716552734,102.5055923461914,46.199947357177734,0.6973810195922852,14.252667427062988
2015-11-03,27.492212295532227,31.265499114990234,137.94000244140625,37.13408279418945,76.32422637939453,101.78128051757812,46.98960876464844,0.6925212144851685,13.890000343322754
2015-11-04,27.364362716674805,32.04750061035156,137.42999267578125,37.4559326171875,76.30925750732422,103.13068389892578,47.20656967163086,0.681100606918335,15.442000389099121
2015-11-05,27.238208770751953,32.782501220703125,136.57000732421875,37.72172927856445,76.60120391845703,107.91316223144531,47.18920135498047,0.6733250617980957,15.451333045959473
2015-11-06,27.269760131835938,32.96849822998047,136.3300018310547,37.76784896850586,76.29429626464844,106.26607513427734,47.65777587890625,0.7666330933570862,15.490667343139648
2015-11-09,27.159379959106445,32.77450180053711,134.0,37.42914581298828,75.48583984375,105.66083526611328,46.99829864501953,0.7632310390472412,15.022000312805176
2015-11-10,26.30339813232422,32.98400115966797,134.72999572753906,37.60221481323242,75.94243621826172,107.06978607177734,46.434234619140625,0.7486518025398254,14.433333396911621
2015-11-11,26.154726028442383,33.662498474121094,134.9600067138672,37.948856353759766,76.2493667602539,108.16119384765625,46.55573654174805,0.7413622140884399,14.60533332824707
2015-11-12,26.06687355041504,33.279998779296875,132.77999877929688,37.51642990112305,75.05913543701172,107.17891693115234,46.26936721801758,0.7386893033981323,14.196000099182129
2015-11-13,25.30550193786621,32.11750030517578,131.9600067138672,36.700172424316406,74.76720428466797,103.1406021118164,45.85283279418945,0.7241097092628479,13.812666893005371
2015-11-16,25.71997833251953,32.390499114990234,133.3000030517578,37.21343231201172,75.77027893066406,103.22991180419922,46.659854888916016,0.7386893033981323,14.287332534790039
2015-11-17,25.609601974487305,32.165000915527344,133.08999633789062,36.99325180053711,75.97986602783203,104.31141662597656,46.27547073364258,0.7386893033981323,14.266667366027832
2015-11-18,26.4205265045166,33.176998138427734,136.22000122070312,37.688995361328125,76.85569763183594,106.93086242675781,47.04424285888672,0.7568607330322266,14.73799991607666
2015-11-19,26.756168365478516,33.063499450683594,136.6300048828125,37.68553161621094,76.72097778320312,105.43262481689453,47.12287521362305,0.7590562105178833,14.786666870117188
2015-11-20,26.873302459716797,33.42250061035156,136.6300048828125,38.53153610229492,77.27900695800781,106.48435974121094,47.34128189086914,0.7656413912773132,14.667332649230957
2015-11-23,26.524145126342773,33.949501037597656,135.99000549316406,38.516658782958984,77.4976806640625,106.11723327636719,47.34128189086914,0.7541778087615967,14.516667366027832
2015-11-24,26.7786922454834,33.557498931884766,135.5399932861328,38.16605758666992,76.94719696044922,104.91666412353516,47.393707275390625,0.7602754235267639,14.550000190734863
2015-11-25,26.587223052978516,33.766998291015625,135.1300048828125,38.147705078125,76.88685607910156,104.58924102783203,46.90447998046875,0.7592995166778564,15.309332847595215
2015-11-27,26.537668228149414,33.66299819946289,134.6300048828125,38.282100677490234,77.19606018066406,104.62892150878906,47.11415100097656,0.7656413912773132,15.440667152404785
2015-11-30,26.648035049438477,33.2400016784668,134.08999633789062,37.82984161376953,76.3438949584961,103.4283447265625,47.48106002807617,0.7736907005310059,15.350666999816895
2015-12-01,26.43178939819336,33.952999114990234,136.42999267578125,38.86825180053711,77.1884994506836,106.28592681884766,48.241111755371094,0.7988134622573853,15.812666893005371
2015-12-02,26.193017959594727,33.800498962402344,135.27000427246094,38.573692321777344,76.95475006103516,105.24409484863281,48.23237609863281,0.7927157282829285,15.465999603271484
2015-12-03,25.949743270874023,33.3125,132.66000366210938,38.09514236450195,76.00457763671875,103.56725311279297,47.350013732910156,0.7910085916519165,15.513999938964844
2015-12-04,26.812475204467773,33.63199996948242,136.47999572753906,38.6411247253418,77.6333999633789,105.35324096679688,48.843902587890625,0.8232048153877258,15.358667373657227
2015-12-07,26.643537521362305,33.49150085449219,135.60000610351562,38.33268356323242,77.91243743896484,104.78768157958984,48.75654220581055,0.8075945377349854,15.408666610717773
2015-12-08,26.632272720336914,33.86650085449219,133.36000061035156,38.439300537109375,77.23373413085938,105.66083526611328,48.739070892333984,0.8185709118843079,15.114666938781738
2015-12-09,26.04435157775879,33.239498138427734,131.7100067138672,37.81496047973633,77.03014373779297,103.7855453491211,48.031436920166016,0.797838032245636,14.968000411987305
2015-12-10,26.16823959350586,33.11600112915039,131.7100067138672,37.690486907958984,77.39962768554688,104.59915924072266,48.2848014831543,0.8044235706329346,15.137999534606934
2015-12-11,25.494720458984375,32.00749969482422,130.30999755859375,37.21343231201172,76.67571258544922,101.32485961914062,47.22771072387695,0.7924720644950867,14.468000411987305
2015-12-14,25.337038040161133,32.89550018310547,132.02000427246094,37.8144645690918,77.03014373779297,103.84507751464844,48.17121887207031,0.794423520565033,14.571999549865723
2015-12-15,24.88876724243164,32.93199920654297,134.8800048828125,37.692970275878906,78.52323150634766,103.7359390258789,48.223636627197266,0.804179847240448,14.739333152770996
2015-12-16,25.080245971679688,33.78850173950195,135.8800048828125,38.511207580566406,79.36781311035156,105.95848846435547,49.036109924316406,0.8090581297874451,15.633999824523926
2015-12-17,24.54863166809082,33.532501220703125,133.97000122070312,38.17597198486328,78.1537094116211,105.39293670654297,48.660438537597656,0.7968624234199524,15.559332847595215
2015-12-18,23.884122848510742,33.207000732421875,129.52999877929688,37.53229522705078,76.87932586669922,103.22991180419922,47.28886795043945,0.7839353084564209,15.36400032043457
2015-12-21,24.17696189880371,33.22549819946289,131.19000244140625,37.728179931640625,76.60032653808594,103.95421600341797,47.900386810302734,0.8024724721908569,15.503999710083008
2015-12-22,24.154430389404297,33.157501220703125,133.13999938964844,38.04207992553711,77.45243835449219,104.68846130371094,48.354679107666016,0.8032042384147644,15.329999923706055
2015-12-23,24.465290069580078,33.185001373291016,134.14999389648438,38.110511779785156,78.04063415527344,103.81529998779297,48.765281677246094,0.8063749670982361,15.313332557678223
2015-12-24,24.334636688232422,33.13949966430664,133.88999938964844,37.97811508178711,78.21405792236328,104.20228576660156,48.63423538208008,0.8090581297874451,15.371333122253418
2015-12-28,24.06207275390625,33.7599983215332,133.1199951171875,38.79138946533203,77.83702087402344,105.1052017211914,48.87884521484375,0.8083263635635376,15.263333320617676
2015-12-29,24.494577407836914,34.69850158691406,134.13999938964844,39.372589111328125,78.44783020019531,106.42484283447266,49.40301513671875,0.8214977979660034,15.812666893005371
2015-12-30,24.174701690673828,34.45349884033203,133.25999450683594,39.19108200073242,78.25930786132812,105.39293670654297,49.193355560302734,0.8144241571426392,15.87266731262207
2015-12-31,23.710674285888672,33.794498443603516,132.0399932861328,38.58161926269531,77.45997619628906,103.84507751464844,48.4682502746582,0.8039360642433167,16.000667572021484
2016-01-04,23.730947494506836,31.84950065612793,130.75,37.66073226928711,75.77082824707031,101.42407989501953,47.874183654785156,0.7895449995994568,14.894000053405762
2016-01-05,23.136262893676758,31.68950080871582,131.25,37.764373779296875,76.0875244140625,101.93011474609375,48.09260177612305,0.802228569984436,14.895333290100098
2016-01-06,22.68349266052246,31.63249969482422,131.3300018310547,37.655277252197266,75.70294952392578,102.1682357788086,47.21896743774414,0.7690564393997192,14.602666854858398
2016-01-07,21.726144790649414,30.39699935913086,129.47999572753906,36.74629211425781,74.82064819335938,97.15756225585938,45.57658386230469,0.7385672926902771,14.376667022705078
2016-01-08,21.841033935546875,30.352500915527344,128.3300018310547,36.24592971801758,74.0213394165039,96.57215881347656,45.716365814208984,0.7227129340171814,14.066666603088379
2016-01-11,22.194683074951172,30.886999130249023,128.36000061035156,36.35304641723633,73.57643127441406,96.75074768066406,45.69014358520508,0.7239325046539307,13.856666564941406
2016-01-12,22.516803741455078,30.894500732421875,128.8000030517578,36.961517333984375,74.08165740966797,98.59627532958984,46.10947036743164,0.7361279726028442,13.998000144958496
2016-01-13,21.937894821166992,29.090499877929688,126.25,35.68357467651367,73.16165161132812,94.69686889648438,45.11356735229492,0.7136884331703186,13.354000091552734
2016-01-14,22.417695999145508,29.649999618530273,128.07000732421875,36.26972961425781,74.57181549072266,97.60404968261719,46.39778518676758,0.6992974877357483,13.745332717895508
2016-01-15,21.879316329956055,28.509000778198242,126.13999938964844,35.233299255371094,73.14659118652344,94.23052215576172,44.545711517333984,0.6612468957901001,13.666000366210938
2016-01-19,21.77345848083496,28.724000930786133,127.76000213623047,35.65927505493164,73.52363586425781,94.51825714111328,44.1700439453125,0.6666131615638733,13.64799976348877
2016-01-20,21.80274200439453,28.588499069213867,124.83000183105469,35.63349151611328,72.20398712158203,93.61534881591797,44.37097930908203,0.6702719330787659,13.24666690826416
2016-01-21,21.692363739013672,28.750999450683594,125.62000274658203,36.03566360473633,72.34725189208984,93.42683410644531,44.10015869140625,0.6780771017074585,13.33133316040039
2016-01-22,22.84568214416504,29.819000244140625,127.04000091552734,36.96746826171875,72.95806121826172,97.17739868164062,45.68141174316406,0.6939313411712646,13.50333309173584
2016-01-25,22.399673461914062,29.826499938964844,124.12999725341797,36.38031768798828,72.69412231445312,96.25464630126953,45.24460220336914,0.693199634552002,13.092000007629395
2016-01-26,22.523557662963867,30.0625,125.88999938964844,36.38874435424805,76.29869079589844,96.58206176757812,45.57658386230469,0.7000289559364319,12.904000282287598
2016-01-27,21.04361343383789,29.167499542236328,125.19000244140625,35.58488845825195,77.0376968383789,93.7145767211914,44.74663543701172,0.6917360424995422,12.538000106811523
2016-01-28,21.19454002380371,31.767499923706055,126.01000213623047,37.10829544067383,77.12065124511719,108.26042175292969,45.48048400878906,0.6841749548912048,12.646666526794434
2016-01-29,21.92662811279297,29.350000381469727,129.77000427246094,37.75545120239258,78.75701141357422,111.33628845214844,48.127532958984375,0.7144197821617126,12.74666690826416
2016-02-01,21.721643447875977,28.74049949645996,128.66000366210938,38.22259521484375,78.70423126220703,114.19386291503906,47.795562744140625,0.7146639227867126,13.129332542419434
2016-02-02,21.282386779785156,27.604999542236328,125.69999694824219,38.725440979003906,77.98029327392578,113.71759796142578,46.30167007446289,0.6844186186790466,12.185333251953125
2016-02-03,21.703622817993164,26.553499221801758,126.23999786376953,37.16185760498047,78.53079223632812,111.81255340576172,45.567840576171875,0.6878333687782288,11.565333366394043
2016-02-04,21.87801170349121,26.812999725341797,127.44000244140625,36.20228958129883,78.34979248046875,109.62967681884766,45.42805862426758,0.6880775094032288,11.688667297363281
2016-02-05,21.293689727783203,25.10650062561035,126.55999755859375,34.89955139160156,75.81605529785156,103.25967407226562,43.82060241699219,0.6446611285209656,10.84000015258789
2016-02-08,21.51791000366211,24.405000686645508,126.77999877929688,34.919395446777344,76.91702270507812,98.97331237792969,43.165401458740234,0.6151477098464966,9.866000175476074
2016-02-09,21.513376235961914,24.103500366210938,127.72000122070312,34.76367950439453,76.89439392089844,98.76495361328125,43.05182647705078,0.6217333078384399,9.883333206176758
2016-02-10,21.350309371948242,24.52400016784668,126.58000183105469,35.05278015136719,76.71343231201172,100.21356964111328,43.427486419677734,0.6202693581581116,9.57800006866455
2016-02-11,21.22121810913086,25.19099998474121,125.08999633789062,35.02849197387695,76.69080352783203,101.11649322509766,43.40999984741211,0.6170987486839294,10.031332969665527
2016-02-12,21.286895751953125,25.354000091552734,128.07000732421875,35.054779052734375,76.78129577636719,101.2157211303711,44.11763381958008,0.6275871396064758,10.06933307647705
2016-02-16,21.88707160949707,26.05500030517578,128.55999755859375,35.587867736816406,77.1583480834961,100.81884002685547,44.95353317260742,0.6583200693130493,10.344667434692383
2016-02-17,22.222265243530273,26.704999923706055,130.25999450683594,36.29849624633789,77.2940673828125,104.38086700439453,46.12378692626953,0.6746622920036316,11.245332717895508
2016-02-18,21.801010131835938,26.25,130.86000061035156,35.581417083740234,78.60617065429688,102.66434478759766,45.92140579223633,0.7327134013175964,11.118000030517578
2016-02-19,21.75118637084961,26.7450008392334,131.0500030517578,35.80953598022461,79.1150894165039,103.75578308105469,45.595848083496094,0.7424699664115906,11.10533332824707
2016-02-22,21.941423416137695,27.975000381469727,131.99000549316406,36.153690338134766,79.563232421875,106.32561492919922,46.326148986816406,0.7688124775886536,11.849332809448242
2016-02-23,21.4454288482666,27.64699935913086,130.74000549316406,35.57050704956055,79.0543441772461,104.63885498046875,45.03272247314453,0.7707638144493103,11.814000129699707
2016-02-24,21.764774322509766,27.70199966430664,131.02999877929688,35.74953079223633,79.72273254394531,106.04779052734375,45.191097259521484,0.7761298418045044,11.933333396911621
2016-02-25,21.914247512817383,27.75749969482422,132.30999755859375,36.15716552734375,80.80127716064453,107.22853088378906,45.842220306396484,0.7778371572494507,12.495332717895508
2016-02-26,21.948225021362305,27.761499404907227,131.9199981689453,35.94591522216797,80.34556579589844,107.0796890258789,45.1383056640625,0.7727149724960327,12.689332962036133
2016-02-29,21.898393630981445,27.625999450683594,134.1699981689453,35.567039489746094,79.9126205444336,106.08747863769531,44.768760681152344,0.7676965594291687,12.795332908630371
2016-03-01,22.768077850341797,28.95199966430664,136.94000244140625,36.80431365966797,81.43931579589844,108.96488952636719,46.264564514160156,0.8017237186431885,12.423333168029785
2016-03-02,22.817907333374023,29.010499954223633,136.72999572753906,36.67091369628906,81.30260467529297,109.09387969970703,46.59012985229492,0.8063751459121704,12.555999755859375
2016-03-03,22.98776626586914,28.874500274658203,136.83999633789062,36.27964782714844,81.00637817382812,108.72675323486328,46.06218338012695,0.799275815486908,13.049332618713379
2016-03-04,23.329750061035156,28.756999969482422,137.97000122070312,36.21171188354492,80.89244842529297,107.54603576660156,45.78062438964844,0.7968281507492065,13.402667045593262
2016-03-07,23.071563720703125,28.139999389648438,138.72000122070312,35.34785079956055,81.07472229003906,104.90675354003906,44.90073776245117,0.79168701171875,13.685999870300293
2016-03-08,22.88132095336914,28.01300048828125,137.8000030517578,35.38405227661133,80.67977905273438,105.1052017211914,45.44627380371094,0.7772437930107117,13.506667137145996
2016-03-09,22.901704788208008,27.973499298095703,139.1300048828125,35.973182678222656,81.15069580078125,106.67288208007812,46.493343353271484,0.7767543196678162,13.914667129516602
2016-03-10,22.913022994995117,27.946500778198242,138.6199951171875,36.308414459228516,81.37855529785156,106.48435974121094,45.79822540283203,0.775530219078064,13.678667068481445
2016-03-11,23.159896850585938,28.480499267578125,140.64999389648438,36.938209533691406,81.81148529052734,108.55809020996094,46.695709228515625,0.7887495756149292,13.833333015441895
2016-03-14,23.218774795532227,28.668500900268555,139.72000122070312,37.204505920410156,81.77354431152344,109.03435516357422,46.7837028503418,0.7907077670097351,14.34333324432373
2016-03-15,23.685331344604492,28.85099983215332,140.39999389648438,37.22086715698242,81.84949493408203,109.80828094482422,47.15324783325195,0.7867915034294128,14.555999755859375
2016-03-16,24.00013542175293,28.713499069213867,139.8300018310547,37.55758285522461,81.58363342285156,111.30652618408203,47.821964263916016,0.8102920055389404,14.795332908630371
2016-03-17,23.961631774902344,27.972000122070312,142.39999389648438,37.613128662109375,81.07472229003906,110.15554809570312,48.09473419189453,0.8034375309944153,15.092000007629395
2016-03-18,23.988811492919922,27.604000091552734,142.16000366210938,37.46088409423828,81.65199279785156,110.58220672607422,47.06526565551758,0.8276731371879578,15.515999794006348
2016-03-21,23.986553192138672,27.698999404907227,142.1300048828125,37.795623779296875,81.48487854003906,110.9791030883789,47.39081573486328,0.8301211595535278,15.887999534606934
2016-03-22,24.16999053955078,28.02400016784668,142.17999267578125,37.69098663330078,81.56085205078125,111.37598419189453,47.575592041015625,0.8286521434783936,15.616000175476074
2016-03-23,24.036375045776367,28.48150062561035,140.9600067138672,37.567501068115234,82.41156768798828,111.6637191772461,47.487606048583984,0.8428505659103394,14.838666915893555
2016-03-24,23.932193756103516,29.147499084472656,140.11000061035156,37.432621002197266,82.26724243164062,112.16976165771484,47.698787689208984,0.8440746068954468,15.183333396911621
2016-03-28,23.823482513427734,28.993499755859375,141.2899932861328,37.35525894165039,82.20645904541016,112.80476379394531,47.10926055908203,0.8526427149772644,15.350666999816895
2016-03-29,24.387422561645508,29.69300079345703,141.89999389648438,37.9805908203125,82.8976821899414,115.23568725585938,48.138729095458984,0.8663514852523804,15.342000007629395
2016-03-30,24.813199996948242,29.934499740600586,142.4600067138672,38.10208511352539,82.776123046875,113.8069076538086,48.43788146972656,0.8754091262817383,15.12600040435791
2016-03-31,24.684104919433594,29.68199920654297,141.8800048828125,37.83232116699219,82.18367767333984,113.2115707397461,48.59627151489258,0.8722268342971802,15.317999839782715
2016-04-01,24.91058349609375,29.924999237060547,143.7899932861328,38.16804504394531,82.9356689453125,115.15631103515625,48.89543533325195,0.8849563002586365,15.839332580566406
2016-04-04,25.16651153564453,29.659500122070312,143.22000122070312,37.94240951538086,82.47990417480469,111.67364501953125,48.77225112915039,0.8763881921768188,16.465999603271484
2016-04-05,24.86981773376465,29.30699920654297,141.1999969482422,37.617591857910156,82.75334167480469,111.34619903564453,48.006744384765625,0.8751643896102905,17.031333923339844
2016-04-06,25.130268096923828,30.104000091552734,141.6999969482422,38.08869171142578,83.1103286743164,112.82461547851562,48.499473571777344,0.8763881921768188,17.69466781616211
2016-04-07,24.58218765258789,29.571500778198242,140.80999755859375,37.6944580078125,82.99642181396484,112.7551498413086,47.91875457763672,0.8673308491706848,17.14666748046875
2016-04-08,24.60936737060547,29.729999542236328,141.05999755859375,37.66221618652344,82.86729431152344,109.76860046386719,47.88356399536133,0.8729612231254578,16.67133331298828
2016-04-11,24.690902709960938,29.796499252319336,140.99000549316406,37.56650924682617,82.76856231689453,108.14134979248047,47.78677749633789,0.8783466219902039,16.661333084106445
2016-04-12,25.01250457763672,30.15850067138672,142.39999389648438,37.90273666381836,83.24705505371094,109.7487564086914,48.0859375,0.8773675560951233,16.521333694458008
2016-04-13,25.374868392944336,30.740999221801758,144.0399932861328,38.27912139892578,83.4521484375,109.64952087402344,48.70185852050781,0.8993997573852539,16.968666076660156
2016-04-14,25.38846778869629,31.037500381469727,143.72000122070312,38.45170211791992,83.42935180664062,109.9769515991211,48.710662841796875,0.901847779750824,16.790666580200195
2016-04-15,24.878875732421875,31.29450035095215,143.4499969482422,38.68030548095703,83.68758392333984,108.78630828857422,48.96583938598633,0.9089469313621521,16.96733283996582
2016-04-18,24.34212303161621,31.767499923706055,144.3800048828125,39.0611572265625,84.25727844238281,109.5899887084961,49.67852783203125,0.9050301909446716,16.92533302307129
2016-04-19,24.213024139404297,31.395000457763672,145.9499969482422,38.494346618652344,85.58648681640625,111.4156723022461,49.61695098876953,0.8888732194900513,16.4913330078125
2016-04-20,24.262847900390625,31.649499893188477,146.08999633789062,38.42839050292969,86.27008819580078,111.54466247558594,48.913021087646484,0.892300546169281,16.6646671295166
2016-04-21,24.00013542175293,31.549999237060547,144.86000061035156,38.68030548095703,86.26249694824219,112.55670928955078,49.08021926879883,0.8913213014602661,16.55266761779785
2016-04-22,23.9344539642334,31.024999618530273,146.11000061035156,36.58611297607422,86.07259368896484,109.69913482666016,45.56064987182617,0.8878938555717468,16.916667938232422
2016-04-25,23.798564910888672,31.309999465942383,146.17999267578125,36.80628967285156,86.21693420410156,109.24270629882812,45.85101318359375,0.892300546169281,16.788000106811523
2016-04-26,23.63323974609375,30.8439998626709,147.02000427246094,35.97119903564453,85.76116943359375,107.91316223144531,45.26149368286133,0.8930349349975586,16.916000366210938
2016-04-27,22.154321670532227,30.328500747680664,147.60000610351562,35.77730941772461,85.65483856201172,108.04214477539062,44.82154083251953,0.9133532643318176,16.764667510986328
2016-04-28,21.477140426635742,30.100000381469727,146.07000732421875,34.964019775390625,85.4345703125,115.82109832763672,43.90647506713867,0.8861805200576782,16.513999938964844
2016-04-29,21.23027992248535,32.97949981689453,145.47999572753906,35.10386657714844,85.13075256347656,116.66448211669922,43.880069732666016,0.8697789311408997,16.05066680908203
2016-05-02,21.207626342773438,34.192501068115234,146.88999938964844,35.42769241333008,85.6396484375,117.64677429199219,44.53119659423828,0.8812842965126038,16.1200008392334
2016-05-03,21.55640983581543,33.566001892089844,144.8300018310547,35.13163757324219,85.5940933227539,116.51564025878906,43.800872802734375,0.8707579970359802,15.48799991607666
2016-05-04,21.332199096679688,33.54499816894531,144.24000549316406,35.27693557739258,85.23711395263672,117.14073181152344,43.880069732666016,0.8509291410446167,14.837332725524902
2016-05-05,21.245601654052734,32.954498291015625,143.8800048828125,35.442569732666016,85.73839569091797,116.89268493652344,43.94166564941406,0.8560699224472046,14.10200023651123
